Temp,Humi,Date&Time
 33.4¡æ, 62.5%RH,2020-02-06 11:58:31
 33.4¡æ, 62.5%RH,2020-02-06 11:58:36
 33.4¡æ, 62.4%RH,2020-02-06 11:58:41
 33.4¡æ, 62.4%RH,2020-02-06 11:58:46
 33.4¡æ, 62.4%RH,2020-02-06 11:58:51
 33.4¡æ, 62.4%RH,2020-02-06 11:58:56
 33.4¡æ, 62.4%RH,2020-02-06 11:59:01
 33.4¡æ, 62.4%RH,2020-02-06 11:59:06
 33.4¡æ, 62.4%RH,2020-02-06 11:59:11
 33.4¡æ, 62.4%RH,2020-02-06 11:59:16
 33.4¡æ, 62.4%RH,2020-02-06 11:59:21
 33.4¡æ, 62.4%RH,2020-02-06 11:59:26
 33.4¡æ, 62.4%RH,2020-02-06 11:59:31
 33.4¡æ, 62.4%RH,2020-02-06 11:59:36
 33.4¡æ, 62.5%RH,2020-02-06 11:59:41
 33.4¡æ, 62.5%RH,2020-02-06 11:59:46
 33.4¡æ, 62.5%RH,2020-02-06 11:59:51
 33.4¡æ, 62.5%RH,2020-02-06 11:59:56
 33.4¡æ, 62.5%RH,2020-02-06 12:00:01
 33.4¡æ, 62.5%RH,2020-02-06 12:00:06
 33.4¡æ, 62.5%RH,2020-02-06 12:00:11
 33.4¡æ, 62.5%RH,2020-02-06 12:00:16
 33.4¡æ, 62.5%RH,2020-02-06 12:00:21
 33.4¡æ, 62.5%RH,2020-02-06 12:00:26
 33.4¡æ, 62.5%RH,2020-02-06 12:00:31
 33.4¡æ, 62.5%RH,2020-02-06 12:00:36
 33.4¡æ, 62.5%RH,2020-02-06 12:00:41
 33.4¡æ, 62.5%RH,2020-02-06 12:00:46
 33.4¡æ, 62.5%RH,2020-02-06 12:00:51
 33.4¡æ, 62.5%RH,2020-02-06 12:00:56
 33.4¡æ, 62.5%RH,2020-02-06 12:01:01
 33.4¡æ, 62.5%RH,2020-02-06 12:01:06
 33.4¡æ, 62.5%RH,2020-02-06 12:01:11
 33.4¡æ, 62.5%RH,2020-02-06 12:01:16
 33.4¡æ, 62.5%RH,2020-02-06 12:01:21
 33.4¡æ, 62.5%RH,2020-02-06 12:01:26
 33.4¡æ, 62.5%RH,2020-02-06 12:01:31
 33.4¡æ, 62.5%RH,2020-02-06 12:01:36
 33.4¡æ, 62.5%RH,2020-02-06 12:01:41
 33.4¡æ, 62.5%RH,2020-02-06 12:01:46
 33.4¡æ, 62.5%RH,2020-02-06 12:01:51
 33.4¡æ, 62.5%RH,2020-02-06 12:01:56
 33.4¡æ, 62.4%RH,2020-02-06 12:02:01
 33.4¡æ, 62.4%RH,2020-02-06 12:02:06
 33.4¡æ, 62.4%RH,2020-02-06 12:02:11
 33.4¡æ, 62.4%RH,2020-02-06 12:02:16
 33.5¡æ, 62.4%RH,2020-02-06 12:02:21
 33.5¡æ, 62.4%RH,2020-02-06 12:02:26
 33.5¡æ, 62.4%RH,2020-02-06 12:02:31
 33.5¡æ, 62.4%RH,2020-02-06 12:02:36
 33.5¡æ, 62.4%RH,2020-02-06 12:02:41
 33.5¡æ, 62.4%RH,2020-02-06 12:02:46
 33.5¡æ, 62.4%RH,2020-02-06 12:02:51
 33.5¡æ, 62.4%RH,2020-02-06 12:02:56
 33.5¡æ, 62.4%RH,2020-02-06 12:03:01
 33.5¡æ, 62.3%RH,2020-02-06 12:03:06
 33.5¡æ, 62.3%RH,2020-02-06 12:03:11
 33.5¡æ, 62.3%RH,2020-02-06 12:03:16
 33.5¡æ, 62.2%RH,2020-02-06 12:03:21
 33.5¡æ, 62.2%RH,2020-02-06 12:03:26
 33.5¡æ, 62.2%RH,2020-02-06 12:03:31
 33.5¡æ, 62.1%RH,2020-02-06 12:03:36
 33.5¡æ, 62.1%RH,2020-02-06 12:03:41
 33.5¡æ, 62.1%RH,2020-02-06 12:03:46
 33.5¡æ, 62.1%RH,2020-02-06 12:03:51
 33.5¡æ, 62.1%RH,2020-02-06 12:03:56
 33.5¡æ, 62.1%RH,2020-02-06 12:04:01
 33.5¡æ, 62.1%RH,2020-02-06 12:04:06
 33.5¡æ, 62.1%RH,2020-02-06 12:04:12
 33.5¡æ, 62.1%RH,2020-02-06 12:04:17
 33.6¡æ, 62.1%RH,2020-02-06 12:04:22
 33.6¡æ, 62.1%RH,2020-02-06 12:04:27
 33.6¡æ, 62.1%RH,2020-02-06 12:04:32
 33.6¡æ, 62.1%RH,2020-02-06 12:04:37
 33.6¡æ, 62.1%RH,2020-02-06 12:04:42
 33.6¡æ, 62.1%RH,2020-02-06 12:04:47
 33.6¡æ, 62.0%RH,2020-02-06 12:04:52
 33.6¡æ, 62.0%RH,2020-02-06 12:04:57
 33.5¡æ, 61.8%RH,2020-02-06 12:05:02
 33.5¡æ, 62.0%RH,2020-02-06 12:05:07
 33.5¡æ, 61.7%RH,2020-02-06 12:05:12
 33.5¡æ, 62.1%RH,2020-02-06 12:05:17
 33.5¡æ, 62.1%RH,2020-02-06 12:05:22
 33.5¡æ, 61.4%RH,2020-02-06 12:05:27
 33.5¡æ, 61.8%RH,2020-02-06 12:05:32
 33.5¡æ, 62.1%RH,2020-02-06 12:05:37
 33.5¡æ, 62.1%RH,2020-02-06 12:05:42
 33.5¡æ, 62.1%RH,2020-02-06 12:05:47
 33.5¡æ, 62.1%RH,2020-02-06 12:05:52
 33.5¡æ, 62.2%RH,2020-02-06 12:05:57
 33.5¡æ, 62.2%RH,2020-02-06 12:06:02
 33.5¡æ, 62.2%RH,2020-02-06 12:06:07
 33.5¡æ, 62.2%RH,2020-02-06 12:06:12
 33.5¡æ, 62.2%RH,2020-02-06 12:06:17
 33.5¡æ, 62.2%RH,2020-02-06 12:06:22
 33.5¡æ, 62.2%RH,2020-02-06 12:06:27
 33.5¡æ, 62.1%RH,2020-02-06 12:06:32
 33.5¡æ, 62.1%RH,2020-02-06 12:06:37
 33.5¡æ, 62.1%RH,2020-02-06 12:06:42
 33.5¡æ, 62.1%RH,2020-02-06 12:06:47
 33.5¡æ, 62.1%RH,2020-02-06 12:06:52
 33.5¡æ, 62.1%RH,2020-02-06 12:06:57
 33.5¡æ, 62.1%RH,2020-02-06 12:07:02
 33.5¡æ, 62.1%RH,2020-02-06 12:07:07
 33.5¡æ, 62.1%RH,2020-02-06 12:07:12
 33.5¡æ, 62.1%RH,2020-02-06 12:07:17
 33.5¡æ, 62.1%RH,2020-02-06 12:07:22
 33.5¡æ, 62.1%RH,2020-02-06 12:07:27
 33.5¡æ, 62.1%RH,2020-02-06 12:07:32
 33.5¡æ, 62.1%RH,2020-02-06 12:07:37
 33.5¡æ, 62.0%RH,2020-02-06 12:07:42
 33.5¡æ, 62.0%RH,2020-02-06 12:07:47
 33.5¡æ, 62.0%RH,2020-02-06 12:07:52
 33.5¡æ, 62.0%RH,2020-02-06 12:07:57
 33.5¡æ, 61.9%RH,2020-02-06 12:08:02
 33.5¡æ, 61.9%RH,2020-02-06 12:08:07
 33.5¡æ, 61.8%RH,2020-02-06 12:08:12
 33.5¡æ, 61.8%RH,2020-02-06 12:08:17
 33.5¡æ, 61.8%RH,2020-02-06 12:08:22
 33.5¡æ, 61.8%RH,2020-02-06 12:08:27
 33.5¡æ, 60.9%RH,2020-02-06 12:08:32
 33.4¡æ, 60.8%RH,2020-02-06 12:08:37
 33.5¡æ, 61.6%RH,2020-02-06 12:08:42
 33.5¡æ, 61.8%RH,2020-02-06 12:08:47
 33.5¡æ, 61.9%RH,2020-02-06 12:08:52
 33.5¡æ, 61.9%RH,2020-02-06 12:08:57
 33.5¡æ, 61.9%RH,2020-02-06 12:09:02
 33.5¡æ, 62.0%RH,2020-02-06 12:09:07
 33.5¡æ, 62.0%RH,2020-02-06 12:09:12
 33.5¡æ, 62.1%RH,2020-02-06 12:09:17
 33.5¡æ, 62.1%RH,2020-02-06 12:09:22
 33.5¡æ, 62.1%RH,2020-02-06 12:09:27
 33.5¡æ, 62.2%RH,2020-02-06 12:09:32
 33.4¡æ, 62.1%RH,2020-02-06 12:09:37
 33.4¡æ, 62.3%RH,2020-02-06 12:09:42
 33.4¡æ, 62.4%RH,2020-02-06 12:09:47
 33.4¡æ, 62.7%RH,2020-02-06 12:09:52
 33.4¡æ, 62.6%RH,2020-02-06 12:09:57
 33.4¡æ, 62.5%RH,2020-02-06 12:10:02
 33.4¡æ, 62.5%RH,2020-02-06 12:10:07
 33.4¡æ, 62.5%RH,2020-02-06 12:10:12
 33.5¡æ, 62.6%RH,2020-02-06 12:10:17
 33.5¡æ, 62.6%RH,2020-02-06 12:10:22
 33.5¡æ, 62.6%RH,2020-02-06 12:10:27
 33.5¡æ, 62.6%RH,2020-02-06 12:10:32
 33.5¡æ, 62.6%RH,2020-02-06 12:10:37
 33.5¡æ, 62.6%RH,2020-02-06 12:10:42
 33.5¡æ, 62.6%RH,2020-02-06 12:10:47
 33.5¡æ, 62.6%RH,2020-02-06 12:10:52
 33.5¡æ, 62.6%RH,2020-02-06 12:10:57
 33.5¡æ, 62.6%RH,2020-02-06 12:11:02
 33.5¡æ, 62.5%RH,2020-02-06 12:11:07
 33.5¡æ, 62.3%RH,2020-02-06 12:11:12
 33.5¡æ, 62.4%RH,2020-02-06 12:11:17
 33.5¡æ, 62.3%RH,2020-02-06 12:11:22
 33.5¡æ, 62.5%RH,2020-02-06 12:11:27
 33.5¡æ, 62.5%RH,2020-02-06 12:11:32
 33.5¡æ, 62.4%RH,2020-02-06 12:11:37
 33.5¡æ, 62.4%RH,2020-02-06 12:11:42
 33.5¡æ, 62.4%RH,2020-02-06 12:11:47
 33.5¡æ, 62.4%RH,2020-02-06 12:11:52
 33.5¡æ, 62.4%RH,2020-02-06 12:11:57
 33.5¡æ, 62.4%RH,2020-02-06 12:12:02
 33.5¡æ, 62.4%RH,2020-02-06 12:12:07
 33.5¡æ, 62.4%RH,2020-02-06 12:12:12
 33.5¡æ, 62.4%RH,2020-02-06 12:12:17
 33.5¡æ, 62.4%RH,2020-02-06 12:12:22
 33.5¡æ, 62.3%RH,2020-02-06 12:12:27
 33.5¡æ, 62.3%RH,2020-02-06 12:12:32
 33.5¡æ, 62.2%RH,2020-02-06 12:12:37
 33.5¡æ, 61.8%RH,2020-02-06 12:12:42
 33.5¡æ, 62.2%RH,2020-02-06 12:12:47
 33.5¡æ, 62.2%RH,2020-02-06 12:12:52
 33.5¡æ, 62.2%RH,2020-02-06 12:12:57
 33.5¡æ, 62.2%RH,2020-02-06 12:13:02
 33.5¡æ, 62.2%RH,2020-02-06 12:13:07
 33.5¡æ, 62.2%RH,2020-02-06 12:13:12
 33.5¡æ, 62.1%RH,2020-02-06 12:13:17
 33.4¡æ, 61.9%RH,2020-02-06 12:13:22
 33.4¡æ, 62.1%RH,2020-02-06 12:13:27
 33.4¡æ, 62.0%RH,2020-02-06 12:13:32
 33.4¡æ, 62.3%RH,2020-02-06 12:13:37
 33.4¡æ, 62.3%RH,2020-02-06 12:13:42
 33.4¡æ, 62.3%RH,2020-02-06 12:13:47
 33.4¡æ, 62.2%RH,2020-02-06 12:13:52
 33.4¡æ, 62.3%RH,2020-02-06 12:13:57
 33.4¡æ, 62.4%RH,2020-02-06 12:14:02
 33.4¡æ, 62.4%RH,2020-02-06 12:14:07
 33.4¡æ, 62.3%RH,2020-02-06 12:14:12
 33.4¡æ, 62.3%RH,2020-02-06 12:14:17
 33.4¡æ, 62.3%RH,2020-02-06 12:14:22
 33.4¡æ, 62.3%RH,2020-02-06 12:14:27
 33.4¡æ, 62.3%RH,2020-02-06 12:14:32
 33.4¡æ, 62.2%RH,2020-02-06 12:14:37
 33.4¡æ, 62.2%RH,2020-02-06 12:14:42
 33.4¡æ, 62.2%RH,2020-02-06 12:14:47
 33.4¡æ, 62.3%RH,2020-02-06 12:14:52
 33.4¡æ, 62.2%RH,2020-02-06 12:14:57
 33.4¡æ, 62.3%RH,2020-02-06 12:15:02
 33.4¡æ, 62.3%RH,2020-02-06 12:15:07
 33.4¡æ, 62.3%RH,2020-02-06 12:15:12
 33.4¡æ, 62.1%RH,2020-02-06 12:15:17
 33.4¡æ, 62.2%RH,2020-02-06 12:15:22
 33.4¡æ, 62.4%RH,2020-02-06 12:15:27
 33.4¡æ, 62.4%RH,2020-02-06 12:15:32
 33.4¡æ, 62.4%RH,2020-02-06 12:15:37
 33.4¡æ, 62.4%RH,2020-02-06 12:15:42
 33.4¡æ, 62.5%RH,2020-02-06 12:15:47
 33.4¡æ, 62.5%RH,2020-02-06 12:15:52
 33.4¡æ, 62.5%RH,2020-02-06 12:15:57
 33.4¡æ, 62.5%RH,2020-02-06 12:16:02
 33.4¡æ, 62.5%RH,2020-02-06 12:16:07
 33.4¡æ, 62.5%RH,2020-02-06 12:16:12
 33.4¡æ, 62.5%RH,2020-02-06 12:16:17
 33.4¡æ, 62.5%RH,2020-02-06 12:16:22
 33.4¡æ, 62.5%RH,2020-02-06 12:16:27
 33.4¡æ, 62.5%RH,2020-02-06 12:16:32
 33.4¡æ, 62.5%RH,2020-02-06 12:16:37
 33.4¡æ, 62.5%RH,2020-02-06 12:16:42
 33.4¡æ, 62.5%RH,2020-02-06 12:16:47
 33.4¡æ, 62.6%RH,2020-02-06 12:16:52
 33.4¡æ, 62.5%RH,2020-02-06 12:16:57
 33.4¡æ, 62.6%RH,2020-02-06 12:17:02
 33.4¡æ, 62.6%RH,2020-02-06 12:17:07
 33.4¡æ, 62.6%RH,2020-02-06 12:17:12
 33.4¡æ, 62.6%RH,2020-02-06 12:17:17
 33.4¡æ, 62.6%RH,2020-02-06 12:17:22
 33.4¡æ, 62.6%RH,2020-02-06 12:17:27
 33.4¡æ, 62.7%RH,2020-02-06 12:17:32
 33.4¡æ, 62.7%RH,2020-02-06 12:17:37
 33.4¡æ, 62.7%RH,2020-02-06 12:17:42
 33.4¡æ, 62.7%RH,2020-02-06 12:17:47
 33.4¡æ, 62.7%RH,2020-02-06 12:17:52
 33.4¡æ, 62.8%RH,2020-02-06 12:17:57
 33.4¡æ, 62.8%RH,2020-02-06 12:18:02
 33.4¡æ, 62.8%RH,2020-02-06 12:18:07
 33.4¡æ, 62.3%RH,2020-02-06 12:18:12
 33.4¡æ, 61.6%RH,2020-02-06 12:18:17
 33.4¡æ, 62.1%RH,2020-02-06 12:18:22
 33.4¡æ, 62.7%RH,2020-02-06 12:18:27
 33.4¡æ, 62.9%RH,2020-02-06 12:18:32
 33.4¡æ, 62.8%RH,2020-02-06 12:18:37
 33.4¡æ, 62.6%RH,2020-02-06 12:18:42
 33.4¡æ, 62.7%RH,2020-02-06 12:18:47
 33.4¡æ, 62.8%RH,2020-02-06 12:18:52
 33.4¡æ, 62.7%RH,2020-02-06 12:18:57
 33.4¡æ, 62.7%RH,2020-02-06 12:19:02
 33.4¡æ, 62.7%RH,2020-02-06 12:19:07
 33.4¡æ, 62.6%RH,2020-02-06 12:19:12
 33.5¡æ, 62.6%RH,2020-02-06 12:19:17
 33.5¡æ, 62.6%RH,2020-02-06 12:19:22
 33.5¡æ, 62.4%RH,2020-02-06 12:19:27
 33.4¡æ, 62.1%RH,2020-02-06 12:19:32
 33.4¡æ, 61.7%RH,2020-02-06 12:19:37
 33.4¡æ, 62.2%RH,2020-02-06 12:19:42
 33.4¡æ, 62.4%RH,2020-02-06 12:19:47
 33.4¡æ, 62.4%RH,2020-02-06 12:19:52
 33.4¡æ, 62.4%RH,2020-02-06 12:19:57
 33.4¡æ, 62.4%RH,2020-02-06 12:20:02
 33.4¡æ, 62.4%RH,2020-02-06 12:20:07
 33.4¡æ, 62.4%RH,2020-02-06 12:20:12
 33.4¡æ, 62.4%RH,2020-02-06 12:20:17
 33.5¡æ, 62.4%RH,2020-02-06 12:20:22
 33.5¡æ, 62.4%RH,2020-02-06 12:20:27
 33.5¡æ, 62.4%RH,2020-02-06 12:20:32
 33.5¡æ, 62.4%RH,2020-02-06 12:20:37
 33.5¡æ, 62.4%RH,2020-02-06 12:20:42
 33.5¡æ, 61.8%RH,2020-02-06 12:20:47
 33.5¡æ, 62.0%RH,2020-02-06 12:20:52
 33.5¡æ, 62.2%RH,2020-02-06 12:20:57
 33.5¡æ, 62.1%RH,2020-02-06 12:21:02
 33.5¡æ, 62.1%RH,2020-02-06 12:21:07
 33.5¡æ, 62.1%RH,2020-02-06 12:21:12
 33.5¡æ, 62.0%RH,2020-02-06 12:21:17
 33.5¡æ, 61.8%RH,2020-02-06 12:21:22
 33.5¡æ, 61.8%RH,2020-02-06 12:21:27
 33.5¡æ, 61.7%RH,2020-02-06 12:21:32
 33.5¡æ, 61.6%RH,2020-02-06 12:21:37
 33.5¡æ, 61.6%RH,2020-02-06 12:21:42
 33.5¡æ, 61.5%RH,2020-02-06 12:21:47
 33.5¡æ, 61.4%RH,2020-02-06 12:21:52
 33.5¡æ, 61.4%RH,2020-02-06 12:21:57
 33.5¡æ, 61.4%RH,2020-02-06 12:22:02
 33.5¡æ, 61.3%RH,2020-02-06 12:22:07
 33.5¡æ, 61.3%RH,2020-02-06 12:22:12
 33.5¡æ, 61.3%RH,2020-02-06 12:22:17
 33.5¡æ, 61.3%RH,2020-02-06 12:22:22
 33.5¡æ, 61.3%RH,2020-02-06 12:22:27
 33.5¡æ, 61.2%RH,2020-02-06 12:22:32
 33.5¡æ, 61.2%RH,2020-02-06 12:22:37
 33.5¡æ, 61.2%RH,2020-02-06 12:22:42
 33.5¡æ, 61.2%RH,2020-02-06 12:22:47
 33.5¡æ, 61.2%RH,2020-02-06 12:22:52
 33.5¡æ, 61.2%RH,2020-02-06 12:22:57
 33.5¡æ, 61.2%RH,2020-02-06 12:23:02
 33.5¡æ, 61.2%RH,2020-02-06 12:23:07
 33.5¡æ, 61.1%RH,2020-02-06 12:23:12
 33.4¡æ, 61.0%RH,2020-02-06 12:23:17
 33.4¡æ, 60.7%RH,2020-02-06 12:23:22
 33.4¡æ, 61.3%RH,2020-02-06 12:23:27
 33.5¡æ, 61.4%RH,2020-02-06 12:23:32
 33.5¡æ, 61.5%RH,2020-02-06 12:23:37
 33.5¡æ, 61.5%RH,2020-02-06 12:23:42
 33.5¡æ, 61.5%RH,2020-02-06 12:23:47
 33.5¡æ, 61.5%RH,2020-02-06 12:23:52
 33.5¡æ, 61.5%RH,2020-02-06 12:23:57
 33.5¡æ, 61.5%RH,2020-02-06 12:24:02
 33.5¡æ, 61.6%RH,2020-02-06 12:24:07
 33.5¡æ, 61.6%RH,2020-02-06 12:24:12
 33.5¡æ, 61.6%RH,2020-02-06 12:24:17
 33.5¡æ, 61.6%RH,2020-02-06 12:24:22
 33.5¡æ, 61.6%RH,2020-02-06 12:24:27
 33.5¡æ, 61.7%RH,2020-02-06 12:24:32
 33.5¡æ, 61.7%RH,2020-02-06 12:24:37
 33.5¡æ, 61.5%RH,2020-02-06 12:24:42
 33.4¡æ, 61.4%RH,2020-02-06 12:24:47
 33.4¡æ, 61.7%RH,2020-02-06 12:24:52
 33.4¡æ, 61.8%RH,2020-02-06 12:24:57
 33.4¡æ, 61.8%RH,2020-02-06 12:25:02
 33.4¡æ, 61.8%RH,2020-02-06 12:25:07
 33.5¡æ, 61.8%RH,2020-02-06 12:25:12
 33.4¡æ, 61.8%RH,2020-02-06 12:25:17
 33.4¡æ, 61.8%RH,2020-02-06 12:25:22
 33.5¡æ, 61.8%RH,2020-02-06 12:25:27
 33.5¡æ, 61.8%RH,2020-02-06 12:25:32
 33.4¡æ, 61.9%RH,2020-02-06 12:25:37
 33.4¡æ, 61.5%RH,2020-02-06 12:25:42
 33.4¡æ, 61.8%RH,2020-02-06 12:25:47
 33.4¡æ, 62.0%RH,2020-02-06 12:25:52
 33.4¡æ, 62.1%RH,2020-02-06 12:25:57
 33.4¡æ, 62.1%RH,2020-02-06 12:26:02
 33.4¡æ, 62.1%RH,2020-02-06 12:26:07
 33.4¡æ, 62.1%RH,2020-02-06 12:26:12
 33.4¡æ, 62.1%RH,2020-02-06 12:26:17
 33.4¡æ, 62.1%RH,2020-02-06 12:26:22
 33.4¡æ, 62.0%RH,2020-02-06 12:26:27
 33.4¡æ, 62.0%RH,2020-02-06 12:26:32
 33.4¡æ, 62.0%RH,2020-02-06 12:26:37
 33.4¡æ, 62.0%RH,2020-02-06 12:26:42
 33.5¡æ, 62.0%RH,2020-02-06 12:26:47
 33.4¡æ, 62.2%RH,2020-02-06 12:26:52
 33.4¡æ, 62.2%RH,2020-02-06 12:26:57
 33.4¡æ, 62.2%RH,2020-02-06 12:27:02
 33.4¡æ, 62.1%RH,2020-02-06 12:27:07
 33.4¡æ, 62.1%RH,2020-02-06 12:27:12
 33.4¡æ, 61.2%RH,2020-02-06 12:27:17
 33.3¡æ, 60.8%RH,2020-02-06 12:27:22
 33.3¡æ, 61.5%RH,2020-02-06 12:27:27
 33.3¡æ, 61.8%RH,2020-02-06 12:27:32
 33.3¡æ, 62.1%RH,2020-02-06 12:27:37
 33.3¡æ, 61.9%RH,2020-02-06 12:27:42
 33.3¡æ, 62.2%RH,2020-02-06 12:27:47
 33.3¡æ, 62.4%RH,2020-02-06 12:27:52
 33.3¡æ, 62.4%RH,2020-02-06 12:27:57
 33.4¡æ, 62.4%RH,2020-02-06 12:28:02
 33.4¡æ, 62.4%RH,2020-02-06 12:28:07
 33.4¡æ, 62.4%RH,2020-02-06 12:28:12
 33.4¡æ, 62.4%RH,2020-02-06 12:28:17
 33.4¡æ, 62.4%RH,2020-02-06 12:28:22
 33.4¡æ, 62.4%RH,2020-02-06 12:28:27
 33.4¡æ, 62.4%RH,2020-02-06 12:28:32
 33.4¡æ, 62.4%RH,2020-02-06 12:28:37
 33.4¡æ, 62.4%RH,2020-02-06 12:28:42
 33.4¡æ, 62.4%RH,2020-02-06 12:28:47
 33.4¡æ, 62.4%RH,2020-02-06 12:28:52
 33.4¡æ, 62.5%RH,2020-02-06 12:28:57
 33.4¡æ, 62.5%RH,2020-02-06 12:29:02
 33.4¡æ, 62.5%RH,2020-02-06 12:29:07
 33.4¡æ, 62.5%RH,2020-02-06 12:29:12
 33.4¡æ, 62.6%RH,2020-02-06 12:29:17
 33.4¡æ, 62.6%RH,2020-02-06 12:29:22
 33.4¡æ, 62.6%RH,2020-02-06 12:29:27
 33.4¡æ, 62.6%RH,2020-02-06 12:29:32
 33.4¡æ, 62.6%RH,2020-02-06 12:29:37
 33.4¡æ, 62.5%RH,2020-02-06 12:29:42
 33.4¡æ, 62.1%RH,2020-02-06 12:29:47
 33.4¡æ, 62.2%RH,2020-02-06 12:29:52
 33.4¡æ, 62.1%RH,2020-02-06 12:29:57
 33.4¡æ, 62.5%RH,2020-02-06 12:30:02
 33.4¡æ, 62.5%RH,2020-02-06 12:30:07
 33.4¡æ, 62.5%RH,2020-02-06 12:30:12
 33.4¡æ, 62.5%RH,2020-02-06 12:30:17
 33.4¡æ, 62.4%RH,2020-02-06 12:30:22
 33.4¡æ, 62.5%RH,2020-02-06 12:30:27
 33.4¡æ, 62.4%RH,2020-02-06 12:30:32
 33.3¡æ, 61.3%RH,2020-02-06 12:30:37
 33.3¡æ, 62.1%RH,2020-02-06 12:30:42
 33.4¡æ, 62.5%RH,2020-02-06 12:30:47
 33.4¡æ, 62.6%RH,2020-02-06 12:30:52
 33.4¡æ, 62.3%RH,2020-02-06 12:30:57
 33.4¡æ, 62.5%RH,2020-02-06 12:31:02
 33.4¡æ, 62.6%RH,2020-02-06 12:31:07
 33.4¡æ, 62.6%RH,2020-02-06 12:31:12
 33.4¡æ, 62.6%RH,2020-02-06 12:31:17
 33.4¡æ, 62.2%RH,2020-02-06 12:31:22
 33.4¡æ, 62.5%RH,2020-02-06 12:31:27
 33.4¡æ, 62.6%RH,2020-02-06 12:31:32
 33.4¡æ, 62.7%RH,2020-02-06 12:31:37
 33.4¡æ, 62.7%RH,2020-02-06 12:31:42
 33.4¡æ, 62.7%RH,2020-02-06 12:31:47
 33.4¡æ, 62.6%RH,2020-02-06 12:31:52
 33.4¡æ, 62.6%RH,2020-02-06 12:31:57
 33.4¡æ, 62.6%RH,2020-02-06 12:32:02
 33.4¡æ, 62.5%RH,2020-02-06 12:32:07
 33.4¡æ, 62.5%RH,2020-02-06 12:32:12
 33.4¡æ, 62.4%RH,2020-02-06 12:32:17
 33.4¡æ, 62.1%RH,2020-02-06 12:32:22
 33.4¡æ, 62.4%RH,2020-02-06 12:32:27
 33.4¡æ, 62.4%RH,2020-02-06 12:32:32
 33.4¡æ, 62.4%RH,2020-02-06 12:32:37
 33.4¡æ, 62.2%RH,2020-02-06 12:32:42
 33.4¡æ, 62.0%RH,2020-02-06 12:32:47
 33.4¡æ, 62.2%RH,2020-02-06 12:32:52
 33.4¡æ, 62.4%RH,2020-02-06 12:32:57
 33.4¡æ, 62.4%RH,2020-02-06 12:33:02
 33.4¡æ, 62.4%RH,2020-02-06 12:33:07
 33.4¡æ, 62.4%RH,2020-02-06 12:33:12
 33.4¡æ, 62.4%RH,2020-02-06 12:33:17
 33.4¡æ, 62.3%RH,2020-02-06 12:33:22
 33.4¡æ, 62.4%RH,2020-02-06 12:33:27
 33.4¡æ, 62.4%RH,2020-02-06 12:33:32
 33.4¡æ, 62.4%RH,2020-02-06 12:33:37
 33.4¡æ, 62.4%RH,2020-02-06 12:33:42
 33.4¡æ, 62.4%RH,2020-02-06 12:33:47
 33.4¡æ, 62.4%RH,2020-02-06 12:33:52
 33.4¡æ, 62.3%RH,2020-02-06 12:33:57
 33.3¡æ, 61.5%RH,2020-02-06 12:34:02
 33.3¡æ, 61.1%RH,2020-02-06 12:34:07
 33.3¡æ, 61.2%RH,2020-02-06 12:34:12
 33.4¡æ, 62.3%RH,2020-02-06 12:34:17
 33.4¡æ, 62.5%RH,2020-02-06 12:34:22
 33.4¡æ, 62.6%RH,2020-02-06 12:34:27
 33.4¡æ, 62.6%RH,2020-02-06 12:34:32
 33.4¡æ, 62.6%RH,2020-02-06 12:34:37
 33.4¡æ, 62.5%RH,2020-02-06 12:34:42
 33.4¡æ, 62.5%RH,2020-02-06 12:34:47
 33.4¡æ, 62.5%RH,2020-02-06 12:34:52
 33.5¡æ, 62.4%RH,2020-02-06 12:34:57
 33.5¡æ, 62.4%RH,2020-02-06 12:35:02
 33.5¡æ, 62.4%RH,2020-02-06 12:35:07
 33.5¡æ, 62.4%RH,2020-02-06 12:35:12
 33.5¡æ, 62.4%RH,2020-02-06 12:35:17
 33.5¡æ, 62.3%RH,2020-02-06 12:35:22
 33.5¡æ, 62.3%RH,2020-02-06 12:35:27
 33.5¡æ, 62.3%RH,2020-02-06 12:35:32
 33.5¡æ, 62.2%RH,2020-02-06 12:35:37
 33.5¡æ, 62.2%RH,2020-02-06 12:35:42
 33.6¡æ, 62.1%RH,2020-02-06 12:35:47
 33.6¡æ, 62.1%RH,2020-02-06 12:35:52
 33.6¡æ, 62.1%RH,2020-02-06 12:35:57
 33.6¡æ, 62.0%RH,2020-02-06 12:36:02
 33.6¡æ, 62.0%RH,2020-02-06 12:36:07
 33.6¡æ, 61.9%RH,2020-02-06 12:36:12
 33.6¡æ, 61.9%RH,2020-02-06 12:36:17
 33.6¡æ, 61.9%RH,2020-02-06 12:36:22
 33.6¡æ, 61.8%RH,2020-02-06 12:36:27
 33.6¡æ, 61.8%RH,2020-02-06 12:36:32
 33.6¡æ, 61.8%RH,2020-02-06 12:36:37
 33.7¡æ, 61.7%RH,2020-02-06 12:36:42
 33.7¡æ, 61.7%RH,2020-02-06 12:36:47
 33.7¡æ, 61.7%RH,2020-02-06 12:36:52
 33.6¡æ, 60.9%RH,2020-02-06 12:36:57
 33.5¡æ, 60.7%RH,2020-02-06 12:37:02
 33.5¡æ, 61.5%RH,2020-02-06 12:37:07
 33.6¡æ, 61.9%RH,2020-02-06 12:37:12
 33.6¡æ, 61.9%RH,2020-02-06 12:37:17
